ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,bid_px_01,ask_px_01,bid_sz_01,ask_sz_01,bid_ct_01,ask_ct_01,bid_px_02,ask_px_02,bid_sz_02,ask_sz_02,bid_ct_02,ask_ct_02,bid_px_03,ask_px_03,bid_sz_03,ask_sz_03,bid_ct_03,ask_ct_03,bid_px_04,ask_px_04,bid_sz_04,ask_sz_04,bid_ct_04,ask_ct_04,bid_px_05,ask_px_05,bid_sz_05,ask_sz_05,bid_ct_05,ask_ct_05,bid_px_06,ask_px_06,bid_sz_06,ask_sz_06,bid_ct_06,ask_ct_06,bid_px_07,ask_px_07,bid_sz_07,ask_sz_07,bid_ct_07,ask_ct_07,bid_px_08,ask_px_08,bid_sz_08,ask_sz_08,bid_ct_08,ask_ct_08,bid_px_09,ask_px_09,bid_sz_09,ask_sz_09,bid_ct_09,ask_ct_09,symbol,ofi_best_level,multi_level_ofi,integrated_ofi
2024-10-21T12:55:44.066006735Z,2024-10-21T12:55:44.065840207Z,10,2,38,A,B,1,233.76,200,130,166528,14957803,233.8,233.98,11,25,2,1,233.76,233.99,200,200,1,1,233.73,234.0,20,127,1,4,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.6,234.17,1000,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,30,500,2,1,233.5,234.43,224,105,2,2,233.45,234.5,15,63,1,4,AAPL,-97,-2.284796573875803,0.029492957305910165
2024-10-21T12:55:44.299013685Z,2024-10-21T12:55:44.298847396Z,10,2,38,C,B,1,233.76,200,130,166289,14958064,233.8,233.98,11,25,2,1,233.73,233.99,20,200,1,1,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.6,234.13,1000,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,233.4,234.5,109,63,2,4,AAPL,-206,-4.470162748643761,0.057702432069292375
2024-10-21T12:55:44.299027254Z,2024-10-21T12:55:44.298860589Z,10,2,38,A,B,1,233.75,200,130,166665,14958065,233.8,233.98,11,25,2,1,233.75,233.99,200,200,1,1,233.73,234.0,20,127,1,4,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.6,234.17,1000,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,30,500,2,1,233.5,234.43,224,105,2,2,233.45,234.5,15,63,1,4,AAPL,-191,-4.194256756756757,0.054140940542121284
2024-10-21T12:55:49.600674177Z,2024-10-21T12:55:49.600508142Z,10,2,38,A,A,0,233.92,4,130,166035,14962968,233.8,233.92,11,4,2,1,233.75,233.98,200,25,1,1,233.73,233.99,20,200,1,1,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.6,234.13,1000,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,AAPL,-296,-6.188153310104529,0.0798788581286013
2024-10-21T12:55:49.600727476Z,2024-10-21T12:55:49.600561018Z,10,2,38,A,A,1,233.93,98,130,166458,14962969,233.8,233.92,11,4,2,1,233.75,233.93,200,98,1,1,233.73,233.98,20,25,1,1,233.7,233.99,1207,200,2,1,233.66,234.0,1,127,1,4,233.6,234.1,1000,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,30,1,2,1,233.5,234.25,224,100,2,1,233.45,234.41,15,500,1,1,AAPL,-796,-12.444978953698136,0.16064416287693595
2024-10-21T12:55:49.603126894Z,2024-10-21T12:55:49.602960660Z,10,2,38,C,A,2,233.98,25,130,166234,14962972,233.8,233.92,11,4,2,1,233.75,233.93,200,98,1,1,233.73,233.99,20,200,1,1,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.6,234.13,1000,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,AAPL,-691,-10.851374088614694,0.14007335110936214
2024-10-21T12:55:51.620593263Z,2024-10-21T12:55:51.620426502Z,10,2,38,A,A,0,233.92,25,130,166761,14964537,233.8,233.92,11,29,2,2,233.75,233.93,200,98,1,1,233.73,233.99,20,200,1,1,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.6,234.13,1000,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,AAPL,-691,-10.893326326852339,0.14061488534719205
2024-10-21T12:56:02.094074650Z,2024-10-21T12:56:02.093908434Z,10,2,38,A,A,2,233.99,200,130,166216,14975552,233.8,233.92,11,29,2,2,233.75,233.93,200,98,1,1,233.73,233.99,20,400,1,2,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.6,234.13,1000,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,AAPL,-751,-10.87799442896936,0.14041697581999324
2024-10-21T12:56:03.269798299Z,2024-10-21T12:56:03.269632443Z,10,2,38,C,A,2,233.99,200,130,165856,14977002,233.8,233.92,11,29,2,2,233.75,233.93,200,98,1,1,233.73,233.99,20,200,1,1,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.6,234.13,1000,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,AAPL,-594,-7.409563409563409,0.09564524903107048
2024-10-21T12:56:03.269813162Z,2024-10-21T12:56:03.269646561Z,10,2,38,A,A,2,233.96,200,130,166601,14977003,233.8,233.92,11,29,2,2,233.75,233.93,200,98,1,1,233.73,233.96,20,200,1,1,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.6,234.13,1000,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,AAPL,-594,-7.600767754318618,0.09811338192353358
2024-10-21T12:56:07.124846638Z,2024-10-21T12:56:07.124679898Z,10,2,38,A,B,1,233.76,200,130,166740,14982197,233.8,233.92,11,29,2,2,233.76,233.93,200,98,1,1,233.73,233.96,20,200,1,1,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.6,234.13,1000,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,AAPL,-500,-5.904059040590406,0.07621166943555258
2024-10-21T12:56:08.881554977Z,2024-10-21T12:56:08.881388845Z,10,2,38,C,A,2,233.96,200,130,166132,14985590,233.8,233.92,11,29,2,2,233.76,233.93,200,98,1,1,233.73,234.0,20,127,1,4,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.6,234.17,1000,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,30,500,2,1,233.5,234.43,224,105,2,2,233.45,234.5,15,63,1,4,AAPL,-437,-5.489183531053733,0.07085631052529454
2024-10-21T12:56:08.881566864Z,2024-10-21T12:56:08.881400360Z,10,2,38,A,A,2,233.98,200,130,166504,14985591,233.8,233.92,11,29,2,2,233.76,233.93,200,98,1,1,233.73,233.98,20,200,1,1,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.6,234.13,1000,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,AAPL,-542,-6.980038634900192,0.09010079225718635
2024-10-21T12:56:09.292536223Z,2024-10-21T12:56:09.292369731Z,10,2,38,A,B,1,233.77,200,130,166492,14986201,233.8,233.92,11,29,2,2,233.77,233.93,200,98,1,1,233.73,233.98,20,200,1,1,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.6,234.13,1000,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,AAPL,-542,-7.1273161984459055,0.09200190281706602
2024-10-21T12:56:22.318996688Z,2024-10-21T12:56:22.318827078Z,10,2,38,T,B,0,233.92,4,0,169610,14997468,233.8,233.92,11,29,2,2,233.77,233.93,200,98,1,1,233.73,233.98,20,200,1,1,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.6,234.13,1000,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,AAPL,-42,-0.7368421052631579,0.009511416902581792
2024-10-21T12:56:22.318996688Z,2024-10-21T12:56:22.318827078Z,10,2,38,T,B,0,233.92,25,130,169610,14997469,233.8,233.92,11,25,2,1,233.77,233.93,200,98,1,1,233.73,233.98,20,200,1,1,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.6,234.13,1000,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,AAPL,-42,-0.7320261437908496,0.009449250779035506
2024-10-21T12:56:22.318996688Z,2024-10-21T12:56:22.318827078Z,10,2,38,C,A,0,233.92,25,130,169610,14997469,233.8,233.93,11,98,2,1,233.77,233.98,200,200,1,1,233.73,234.0,20,127,1,4,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.6,234.17,1000,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,30,500,2,1,233.5,234.43,224,105,2,2,233.45,234.5,15,63,1,4,AAPL,21,0.3795180722891566,-0.004898952681751465
2024-10-21T12:56:22.319018607Z,2024-10-21T12:56:22.318852373Z,10,2,38,A,B,0,233.86,100,130,166234,14997470,233.86,233.93,100,98,1,1,233.8,233.98,11,200,2,1,233.77,234.0,200,127,1,4,233.73,234.1,20,100,1,1,233.7,234.13,1207,400,2,1,233.66,234.17,1,1,1,1,233.6,234.25,1000,100,1,1,233.58,234.41,505,500,2,1,233.53,234.43,30,105,2,2,233.5,234.5,224,63,2,4,AAPL,245,3.819173811379579,-0.04929923803754397
2024-10-21T12:56:22.319020565Z,2024-10-21T12:56:22.318854497Z,10,2,38,A,B,0,233.86,37,130,166068,14997471,233.86,233.93,137,98,2,1,233.8,233.98,11,200,2,1,233.77,234.0,200,127,1,4,233.73,234.1,20,100,1,1,233.7,234.13,1207,400,2,1,233.66,234.17,1,1,1,1,233.6,234.25,1000,100,1,1,233.58,234.41,505,500,2,1,233.53,234.43,30,105,2,2,233.5,234.5,224,63,2,4,AAPL,245,3.4331210191082806,-0.044315932893239374
2024-10-21T12:56:22.319033277Z,2024-10-21T12:56:22.318867022Z,10,2,38,A,B,1,233.83,100,130,166255,14997473,233.86,233.93,137,98,2,1,233.83,233.98,100,200,1,1,233.8,234.0,11,127,2,4,233.77,234.1,200,100,1,1,233.73,234.13,20,400,1,1,233.7,234.17,1207,1,2,1,233.66,234.25,1,100,1,1,233.6,234.41,1000,500,1,1,233.58,234.43,505,105,2,2,233.53,234.5,30,63,2,4,AAPL,275,3.9687312086590496,-0.05122977749264482
2024-10-21T12:56:22.319040330Z,2024-10-21T12:56:22.318873215Z,10,2,38,C,A,1,233.98,200,130,167115,14997474,233.86,233.93,137,98,2,1,233.83,234.0,100,127,1,4,233.8,234.1,11,100,2,1,233.77,234.13,200,400,1,1,233.73,234.17,20,1,1,1,233.7,234.25,1207,100,2,1,233.66,234.41,1,500,1,1,233.6,234.43,1000,105,1,2,233.58,234.5,505,63,2,4,233.53,234.59,30,60,2,1,AAPL,335,4.968625213918997,-0.06413676078592864
2024-10-21T12:56:22.319045962Z,2024-10-21T12:56:22.318879396Z,10,2,38,A,B,0,233.86,9,130,166566,14997476,233.86,233.93,46,98,2,1,233.83,234.0,100,127,1,4,233.8,234.1,11,100,2,1,233.77,234.13,200,400,1,1,233.73,234.17,20,1,1,1,233.7,234.25,1207,100,2,1,233.66,234.41,1,500,1,1,233.6,234.43,1000,105,1,2,233.58,234.5,505,63,2,4,233.53,234.59,30,60,2,1,AAPL,335,5.089527943570266,-0.06569741571886392
2024-10-21T12:56:22.319054560Z,2024-10-21T12:56:22.318888491Z,10,2,38,C,B,1,233.83,100,130,166069,14997477,233.86,233.93,46,98,2,1,233.8,234.0,11,127,2,4,233.77,234.1,200,100,1,1,233.73,234.13,20,400,1,1,233.7,234.17,1207,1,2,1,233.66,234.25,1,100,1,1,233.6,234.41,1000,500,1,1,233.58,234.43,505,105,2,2,233.53,234.5,30,63,2,4,233.5,234.59,224,60,2,1,AAPL,111,1.5655853314527501,-0.02020912577830445
2024-10-21T12:56:22.319058796Z,2024-10-21T12:56:22.318892579Z,10,2,38,A,B,1,233.82,9,130,166217,14997478,233.86,233.93,46,98,2,1,233.82,234.0,9,127,1,4,233.8,234.1,11,100,2,1,233.77,234.13,200,400,1,1,233.73,234.17,20,1,1,1,233.7,234.25,1207,100,2,1,233.66,234.41,1,500,1,1,233.6,234.43,1000,105,1,2,233.58,234.5,505,63,2,4,233.53,234.59,30,60,2,1,AAPL,141,2.0351826792963466,-0.026270853412737032
2024-10-21T12:56:22.419101989Z,2024-10-21T12:56:22.418935993Z,10,2,38,C,B,0,233.86,37,130,165996,14997645,233.86,233.93,9,98,1,1,233.82,234.0,9,127,1,4,233.8,234.1,11,100,2,1,233.77,234.13,200,400,1,1,233.73,234.17,20,1,1,1,233.7,234.25,1207,100,2,1,233.66,234.41,1,500,1,1,233.6,234.43,1000,105,1,2,233.58,234.5,505,63,2,4,233.53,234.59,30,60,2,1,AAPL,141,2.0780234070221066,-0.02682385658519305
2024-10-21T12:56:22.419127548Z,2024-10-21T12:56:22.418961652Z,10,2,38,C,B,1,233.82,9,130,165896,14997646,233.86,233.93,9,98,1,1,233.8,234.0,11,127,2,4,233.77,234.1,200,100,1,1,233.73,234.13,20,400,1,1,233.7,234.17,1207,1,2,1,233.66,234.25,1,100,1,1,233.6,234.41,1000,500,1,1,233.58,234.43,505,105,2,2,233.53,234.5,30,63,2,4,233.5,234.59,224,60,2,1,AAPL,-83,-1.1532226939405634,0.014886203903439749
2024-10-21T12:56:22.419165645Z,2024-10-21T12:56:22.418999332Z,10,2,38,A,A,1,233.97,200,130,166313,14997647,233.86,233.93,9,98,1,1,233.8,233.97,11,200,2,1,233.77,234.0,200,127,1,4,233.73,234.1,20,100,1,1,233.7,234.13,1207,400,2,1,233.66,234.17,1,1,1,1,233.6,234.25,1000,100,1,1,233.58,234.41,505,500,2,1,233.53,234.43,30,105,2,2,233.5,234.5,224,63,2,4,AAPL,-146,-1.9277275886031966,0.024883785330461428
2024-10-21T12:56:22.573930554Z,2024-10-21T12:56:22.573764377Z,10,2,38,C,B,0,233.86,9,130,166177,14997849,233.8,233.93,11,98,2,1,233.77,233.97,200,200,1,1,233.73,234.0,20,127,1,4,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.6,234.17,1000,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,30,500,2,1,233.5,234.43,224,105,2,2,233.45,234.5,15,63,1,4,AAPL,-161,-2.178619756427605,0.02812238962400706
2024-10-21T12:56:28.426591719Z,2024-10-21T12:56:28.426425567Z,10,2,38,C,B,1,233.77,200,130,166152,15003253,233.8,233.93,11,98,2,1,233.73,233.97,20,200,1,1,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.6,234.13,1000,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,233.4,234.5,109,63,2,4,AAPL,-270,-3.5115606936416186,0.04532845978449643
2024-10-21T12:56:28.426604394Z,2024-10-21T12:56:28.426438060Z,10,2,38,A,B,1,233.75,200,130,166334,15003254,233.8,233.93,11,98,2,1,233.75,233.97,200,200,1,1,233.73,234.0,20,127,1,4,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.6,234.17,1000,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,30,500,2,1,233.5,234.43,224,105,2,2,233.45,234.5,15,63,1,4,AAPL,-255,-3.404778636683064,0.04395007945824549
2024-10-21T12:56:29.082466892Z,2024-10-21T12:56:29.082300571Z,10,2,38,A,B,1,233.76,200,130,166321,15004345,233.8,233.93,11,98,2,1,233.76,233.97,200,200,1,1,233.73,234.0,20,127,1,4,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.6,234.17,1000,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,30,500,2,1,233.5,234.43,224,105,2,2,233.45,234.5,15,63,1,4,AAPL,-213,-2.812912692589875,0.03631006580470984
2024-10-21T12:56:43.345638518Z,2024-10-21T12:56:43.345471121Z,10,2,38,A,A,0,233.93,6,130,167397,15018826,233.8,233.93,11,104,2,2,233.76,233.97,200,200,1,1,233.73,234.0,20,127,1,4,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.6,234.17,1000,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,30,500,2,1,233.5,234.43,224,105,2,2,233.45,234.5,15,63,1,4,AAPL,-94,-1.8522167487684729,0.02390906486701067
2024-10-21T12:56:43.345661532Z,2024-10-21T12:56:43.345495320Z,10,2,38,C,B,1,233.76,200,130,166212,15018828,233.8,233.93,11,104,2,2,233.73,233.97,20,200,1,1,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.6,234.13,1000,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,233.4,234.5,109,63,2,4,AAPL,-203,-3.512110726643599,0.045335559803828446
2024-10-21T12:56:43.349729907Z,2024-10-21T12:56:43.349563754Z,10,2,38,C,A,0,233.93,6,130,166153,15018932,233.8,233.93,11,98,2,1,233.73,233.97,20,200,1,1,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.6,234.13,1000,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,233.4,234.5,109,63,2,4,AAPL,-203,-3.248,0.041926325706580544
2024-10-21T12:56:43.452145057Z,2024-10-21T12:56:43.451978758Z,10,2,38,A,B,1,233.76,200,130,166299,15019123,233.8,233.93,11,98,2,1,233.76,233.97,200,200,1,1,233.73,234.0,20,127,1,4,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.6,234.17,1000,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,30,500,2,1,233.5,234.43,224,105,2,2,233.45,234.5,15,63,1,4,AAPL,-188,-3.178743961352657,0.0410323444154857
2024-10-21T12:56:49.158039448Z,2024-10-21T12:56:49.157872964Z,10,2,38,A,A,0,233.93,10,130,166484,15023750,233.8,233.93,11,108,2,2,233.76,233.97,200,200,1,1,233.73,234.0,20,127,1,4,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.6,234.17,1000,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,30,500,2,1,233.5,234.43,224,105,2,2,233.45,234.5,15,63,1,4,AAPL,-94,-1.6262975778546713,0.020992820795861445
2024-10-21T12:56:49.158066999Z,2024-10-21T12:56:49.157900740Z,10,2,38,A,A,0,233.91,148,130,166259,15023751,233.8,233.91,11,148,2,1,233.76,233.93,200,108,1,2,233.73,233.97,20,200,1,1,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.6,234.13,1000,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,AAPL,-199,-3.4212034383954157,0.04416209657224121
2024-10-21T12:56:49.162132859Z,2024-10-21T12:56:49.161966909Z,10,2,38,C,A,1,233.93,10,130,165950,15023756,233.8,233.91,11,148,2,1,233.76,233.93,200,98,1,1,233.73,233.97,20,200,1,1,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.6,234.13,1000,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,AAPL,-199,-3.4058679706601467,0.04396414096413418
2024-10-21T12:56:49.162172976Z,2024-10-21T12:56:49.162006671Z,10,2,38,C,A,0,233.91,148,130,166305,15023757,233.8,233.93,11,98,2,1,233.76,233.97,200,200,1,1,233.73,234.0,20,127,1,4,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.6,234.17,1000,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,30,500,2,1,233.5,234.43,224,105,2,2,233.45,234.5,15,63,1,4,AAPL,-136,-2.4285714285714284,0.031348853668713456
2024-10-21T12:56:49.229842828Z,2024-10-21T12:56:49.229676652Z,10,2,38,C,B,1,233.76,200,130,166176,15023837,233.8,233.93,11,98,2,1,233.73,233.97,20,200,1,1,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.6,234.13,1000,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,233.4,234.5,109,63,2,4,AAPL,-245,-4.129213483146067,0.05330133910295133
2024-10-21T12:56:49.229856999Z,2024-10-21T12:56:49.229690482Z,10,2,38,A,B,2,233.71,400,130,166517,15023838,233.8,233.93,11,98,2,1,233.73,233.97,20,200,1,1,233.71,234.0,400,127,1,4,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.6,234.17,1000,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,30,500,2,1,233.5,234.43,224,105,2,2,233.45,234.5,15,63,1,4,AAPL,-230,-4.013961605584642,0.051813627355126436
2024-10-21T12:56:52.237833339Z,2024-10-21T12:56:52.237667266Z,10,2,38,C,B,2,233.71,200,130,166073,15027072,233.8,233.93,11,98,2,1,233.73,233.97,20,200,1,1,233.71,234.0,200,127,1,4,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.6,234.17,1000,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,30,500,2,1,233.5,234.43,224,105,2,2,233.45,234.5,15,63,1,4,AAPL,-230,-4.133986928104576,0.05336295640839248
2024-10-21T12:56:53.460011515Z,2024-10-21T12:56:53.459845124Z,10,2,38,A,B,2,233.71,200,130,166391,15028137,233.8,233.93,11,98,2,1,233.73,233.97,20,200,1,1,233.71,234.0,400,127,2,4,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.6,234.17,1000,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,30,500,2,1,233.5,234.43,224,105,2,2,233.45,234.5,15,63,1,4,AAPL,-230,-4.23963133640553,0.054726651565875487
2024-10-21T12:56:54.514787345Z,2024-10-21T12:56:54.514621370Z,10,2,38,C,B,2,233.71,200,130,165975,15029190,233.8,233.93,11,98,2,1,233.73,233.97,20,200,1,1,233.71,234.0,200,127,1,4,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.6,234.17,1000,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,30,500,2,1,233.5,234.43,224,105,2,2,233.45,234.5,15,63,1,4,AAPL,-230,-4.333333333333333,0.055936189879469106
2024-10-21T12:56:54.514799642Z,2024-10-21T12:56:54.514633369Z,10,2,38,A,B,2,233.72,400,130,166273,15029191,233.8,233.93,11,98,2,1,233.73,233.97,20,200,1,1,233.72,234.0,400,127,1,4,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.6,234.17,1000,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,30,500,2,1,233.5,234.43,224,105,2,2,233.45,234.5,15,63,1,4,AAPL,-230,-4.4170096021947876,0.05701631257103214
2024-10-21T12:56:55.487759238Z,2024-10-21T12:56:55.487592894Z,10,2,38,A,A,0,233.92,10,130,166344,15030172,233.8,233.92,11,10,2,1,233.73,233.93,20,98,1,1,233.72,233.97,400,200,1,1,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.6,234.13,1000,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,AAPL,-335,-6.3688212927756656,0.08221098395563975
2024-10-21T12:56:55.488328636Z,2024-10-21T12:56:55.488162035Z,10,2,38,A,A,0,233.88,3,130,166601,15030174,233.8,233.88,11,3,2,1,233.73,233.92,20,10,1,1,233.72,233.93,400,98,1,1,233.7,233.97,1207,200,2,1,233.66,234.0,1,127,1,4,233.6,234.1,1000,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,30,1,2,1,233.5,234.25,224,100,2,1,233.45,234.41,15,500,1,1,AAPL,-835,-12.766364070711896,0.1647927149376399
2024-10-21T12:56:55.488368732Z,2024-10-21T12:56:55.488202584Z,10,2,38,A,A,1,233.9,93,130,166148,15030176,233.8,233.88,11,3,2,1,233.73,233.9,20,93,1,1,233.72,233.92,400,10,1,1,233.7,233.93,1207,98,2,1,233.66,233.97,1,200,1,1,233.6,234.0,1000,127,1,4,233.58,234.1,505,100,2,1,233.53,234.13,30,400,2,1,233.5,234.17,224,1,2,1,233.45,234.25,15,100,1,1,AAPL,-935,-14.397644927536232,0.1858498616501174
2024-10-21T12:56:55.489294701Z,2024-10-21T12:56:55.489128406Z,10,2,38,A,A,1,233.9,4,130,166295,15030177,233.8,233.88,11,3,2,1,233.73,233.9,20,97,1,2,233.72,233.92,400,10,1,1,233.7,233.93,1207,98,2,1,233.66,233.97,1,200,1,1,233.6,234.0,1000,127,1,4,233.58,234.1,505,100,2,1,233.53,234.13,30,400,2,1,233.5,234.17,224,1,2,1,233.45,234.25,15,100,1,1,AAPL,-935,-14.489883770985795,0.18704051306429983
2024-10-21T12:56:55.491853344Z,2024-10-21T12:56:55.491687427Z,10,2,38,C,A,2,233.92,10,130,165917,15030179,233.8,233.88,11,3,2,1,233.73,233.9,20,97,1,2,233.72,233.93,400,98,1,1,233.7,233.97,1207,200,2,1,233.66,234.0,1,127,1,4,233.6,234.1,1000,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,30,1,2,1,233.5,234.25,224,100,2,1,233.45,234.41,15,500,1,1,AAPL,-435,-5.824524312896406,0.07518500721317486
2024-10-21T12:56:55.492435210Z,2024-10-21T12:56:55.492269126Z,10,2,38,C,A,0,233.88,3,130,166084,15030180,233.8,233.9,11,97,2,2,233.73,233.93,20,98,1,1,233.72,233.97,400,200,1,1,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.6,234.13,1000,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,AAPL,-330,-4.462474645030426,0.05760319132540117
2024-10-21T12:56:55.527731499Z,2024-10-21T12:56:55.527565335Z,10,2,38,C,A,0,233.9,4,130,166164,15030264,233.8,233.9,11,93,2,1,233.73,233.93,20,98,1,1,233.72,233.97,400,200,1,1,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.6,234.13,1000,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,AAPL,-330,-4.502923976608186,0.05812532551577761
2024-10-21T12:56:56.401730269Z,2024-10-21T12:56:56.401563592Z,10,2,38,C,B,2,233.72,200,130,166677,15030971,233.8,233.9,11,93,2,1,233.73,233.93,20,98,1,1,233.72,233.97,200,200,1,1,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.6,234.13,1000,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,AAPL,-330,-4.540337711069418,0.05860827515152918
